Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y)
9595,0.003,0.0868801658758726,-0.0838801658758726
17650,0.012,0.010233964476586976,0.0017660355234130239
5070,0.1,0.23218612206319,-0.13218612206319
2922,0.01,0.6459626190458662,-0.6359626190458662
17341,0.61,0.42777515210503336,0.18222484789496662
4855,0.22,0.20399361385499193,0.016006386145008072
3211,0.1,0.293947829455818,-0.19394782945581798
2844,0.19,0.4403122721083311,-0.2503122721083311
12633,0.51,0.5846752937047004,-0.07467529370470039
2981,0.0001,0.06469628686190965,-0.06459628686190964
17396,0.32,0.39343002296889584,-0.07343002296889584
1800,0.06,0.10325794235872013,-0.04325794235872013
11144,0.16,0.05789283910609605,0.10210716089390395
10668,0.73,0.31629920535626294,0.41370079464373705
14141,0.43,0.3713331056956497,0.05866689430435029
18477,0.04,0.24121275461094815,-0.20121275461094815
12807,0.35,0.34974397949029296,0.0002560205097070223
19052,0.18,0.3413404384154473,-0.16134043841544732
14938,0.19,0.3170781910154101,-0.12707819101541012
4027,0.12,0.11822658508756922,0.0017734149124307708
7122,0.025,0.4288806719661426,-0.4038806719661426
13065,0.62,0.4287463928165172,0.19125360718348278
5258,0.46,0.5455025265907167,-0.08550252659071672
12366,0.99,0.4922266351364757,0.4977733648635243
9064,0.36,0.35442833210199515,0.0055716678980048395
3918,0.39,0.3797029762229714,0.010297023777028624
19212,0.56,0.4566059186227187,0.10339408137728134
9454,0.059,0.03289211116990365,0.02610788883009635
957,0.009,0.07978196749807137,-0.07078196749807138
3570,0.007,0.33694217526332865,-0.32994217526332864
920,0.08,0.27205275869153855,-0.19205275869153854
15212,0.09,0.12317721286776456,-0.033177212867764566
4995,0.0078,0.5181551681823953,-0.5103551681823952
2549,0.0009,0.18121474381698233,-0.18031474381698231
18534,1.0,0.6769786826030303,0.3230213173969697
15715,0.12,0.5093887884299004,-0.38938878842990043
15678,0.89,0.524801157753013,0.36519884224698707
14776,0.21,0.26633386780753104,-0.05633386780753105
17591,0.011,0.11243323411295467,-0.10143323411295467
14480,0.63,0.27273966453273457,0.35726033546726543
20060,0.00017,0.1866287410004618,-0.1864587410004618
7697,0.95,0.7674318239677698,0.1825681760322302
387,0.56,0.47109435869732474,0.08890564130267531
2727,0.3,0.34254196117450925,-0.04254196117450926
13757,0.62,0.6234515816220221,-0.003451581622022082
14284,0.45,0.5990482415095677,-0.1490482415095677
2524,0.01241,0.04422463862420356,-0.03181463862420356
15096,0.093,0.3480740680298374,-0.25507406802983745
5161,0.519,0.47764186319021107,0.04135813680978895
12629,0.87,0.5709039590478593,0.2990960409521407
5354,0.032,0.07043747557124674,-0.03843747557124674
2215,0.21,0.2515934009053763,-0.041593400905376304
18979,0.752,0.39145084742214287,0.36054915257785713
17269,0.45,0.7214008293026009,-0.27140082930260084
14066,0.009,0.653925498506428,-0.644925498506428
8758,0.09,0.10677613972885858,-0.01677613972885858
10778,0.016,0.24713903537045329,-0.23113903537045327
19968,0.99,0.2001055307765001,0.7898944692234999
1040,0.1062,0.1331541590662165,-0.026954159066216496
964,0.051,0.07891292909384467,-0.027912929093844678
1341,0.2886,0.25932446760783895,0.029275532392161074
7094,0.25,0.24792645166870425,0.0020735483312957492
8809,0.23,0.17124472009822927,0.058755279901770735
12174,0.043,0.22197465335212657,-0.1789746533521266
18517,0.49,0.5249702555294059,-0.034970255529405914
142,0.91,0.6481360837881072,0.26186391621189287
3168,0.65,0.4040465185361969,0.24595348146380314
14490,0.03,0.33146787869325245,-0.3014678786932524
15844,0.55,0.6244591195752451,-0.07445911957524509
6302,0.63,0.45558658537291524,0.17441341462708476
6102,0.11,0.2579540964059016,-0.14795409640590163
15420,0.78,0.6614962059918437,0.11850379400815636
2454,0.0065,0.08827814022027125,-0.08177814022027124
2734,0.83,0.33881619206523345,0.4911838079347665
16038,0.47,0.36174638468428516,0.10825361531571481
20142,0.8,0.3358760604454404,0.46412393955455966
10634,0.14,0.26025178749456135,-0.12025178749456134
4250,0.05,0.6543968237199929,-0.6043968237199928
2457,0.0029,0.07311649569983986,-0.07021649569983986
5412,0.7,0.3323474005741242,0.36765259942587575
1621,0.385,0.24730279632819832,0.1376972036718017
622,0.43,0.3057650802764286,0.12423491972357137
7320,0.56,0.3528264779190902,0.20717352208090983
19101,0.18,0.3696442884357378,-0.18964428843573783
3442,0.75,0.8088734265235884,-0.0588734265235884
15722,0.8,0.6393504650456043,0.1606495349543957
7440,0.017,0.17095631889816423,-0.15395631889816425
3756,0.48,0.4011080966039122,0.07889190339608776
14321,0.3,0.6070509617856055,-0.3070509617856055
14309,0.5,0.4702176623357324,0.029782337664267577
12692,0.68,0.5314129325785524,0.14858706742144767
510,0.36,0.3035500682741486,0.05644993172585139
17816,0.75,0.28963466694652057,0.46036533305347943
12331,0.84,0.6419749480958237,0.1980250519041763
3256,0.51,0.3418990868500762,0.16810091314992381
17582,0.013,0.0753776198726323,-0.06237761987263231
5213,0.14,0.3203167287167407,-0.1803167287167407
10215,0.061,0.25093705430958413,-0.18993705430958413
3765,0.012,0.08885055137126091,-0.07685055137126091
6855,0.01,0.3619850298759466,-0.3519850298759466
19409,0.65,0.34478888904043625,0.30521111095956377
6589,0.93,0.5588216621706253,0.3711783378293747
18560,0.82,0.7685243099756147,0.051475690024385234
18588,0.61,0.3347294093292302,0.2752705906707698
13826,0.51,0.4061241869070504,0.10387581309294963
17323,0.17,0.47630946749810155,-0.3063094674981015
814,0.4,0.3594523260934764,0.04054767390652364
16852,0.55,0.626212967192043,-0.07621296719204296
7736,0.75,0.8084378724857642,-0.05843787248576415
9145,0.351,0.34890263948631467,0.002097360513685309
18674,0.38,0.2243162596928214,0.1556837403071786
6616,0.32,0.6985065207781089,-0.3785065207781089
17669,0.41,0.32560014316675534,0.08439985683324464
5094,0.55,0.44877560187735843,0.10122439812264161
11206,0.18,0.23039420473330735,-0.05039420473330736
3968,0.1,0.12139773219304081,-0.021397732193040808
10438,0.92,0.6616291416696,0.2583708583304001
17540,0.46,0.3128898159786394,0.1471101840213606
18406,0.42,0.6155933421234514,-0.19559334212345142
11449,0.71,0.5113599810111126,0.1986400189888874
8813,0.3,0.13267965739919962,0.16732034260080036
152,0.1,0.16522401394371772,-0.06522401394371771
1172,0.81,0.5526534539468536,0.25734654605314644
11963,0.039,0.04236544174701473,-0.0033654417470147316
5331,0.11,0.32925382932816377,-0.21925382932816379
15749,0.7,0.46802960037326286,0.2319703996267371
18353,0.86,0.7510992710981206,0.1089007289018794
1794,0.03,0.10802900559941339,-0.07802900559941339
3778,0.99,0.4309621915946614,0.5590378084053386
5989,1.0,0.842668735796354,0.15733126420364596
5357,0.02,0.08635529922306506,-0.06635529922306506
3028,0.74,0.37852721994171984,0.36147278005828015
2526,0.01793,0.06892791539272186,-0.05099791539272186
18917,0.0269,0.3389385282897623,-0.3120385282897623
9168,0.174,0.23940578271781593,-0.06540578271781594
10305,0.136,0.46627555378212365,-0.33027555378212364
17072,0.08,0.3907757435933924,-0.3107757435933924
15277,0.18,0.1073886072616089,0.0726113927383911
13852,0.1,0.12326579279001948,-0.023265792790019474
10623,0.18,0.17210148274672935,0.007898517253270648
16579,0.04,0.15634506856869104,-0.11634506856869103
12440,0.7,0.6747098415058812,0.025290158494118753
3288,0.1,0.28453754762695627,-0.18453754762695626
1936,0.75,0.8168260279874058,-0.06682602798740578
9216,0.14,0.1824572054071752,-0.04245720540717518
8708,0.33,0.2301015548211921,0.09989844517880792
7194,0.39,0.6167318547749581,-0.22673185477495805
960,0.001,0.09030011527968645,-0.08930011527968645
13376,0.46,0.27992702919010465,0.18007297080989537
557,0.5,0.3580389390893031,0.14196106091069688
9057,0.38,0.318512778561055,0.06148722143894503
17610,0.65,0.4596697179609871,0.19033028203901292
18561,0.95,0.3097412503724568,0.6402587496275431
10263,0.016,0.05023567076106278,-0.03423567076106278
15126,0.0424,0.07885437930217998,-0.03645437930217998
14338,0.54,0.26167069470308996,0.2783293052969101
15009,0.0301,0.38822702247557095,-0.35812702247557093
1189,0.73,0.46585541118130036,0.2641445888186996
19695,0.144,0.34788379052005325,-0.20388379052005326
8823,0.07,0.3020167258701725,-0.23201672587017247
126,0.76,0.31488400053934235,0.44511599946065766
2541,0.0015,0.07068400479113507,-0.06918400479113507
11579,0.1,0.2988095005068736,-0.1988095005068736
15153,0.0368,0.1512192560336864,-0.11441925603368641
6013,0.037,0.3102880743420912,-0.27328807434209124
18821,0.55,0.36190405185186497,0.18809594814813507
12779,0.076,0.33930530803675074,-0.26330530803675073
1930,0.89,0.8164904476405187,0.07350955235948131
8161,0.24,0.3197656127729446,-0.07976561277294458
1317,0.75,0.8090270995896137,-0.05902709958961372
19569,0.79,0.35152237562425004,0.43847762437575
5103,0.28,0.37483082242057736,-0.09483082242057733
18618,0.35,0.3312856034334941,0.018714396566505864
6611,0.8,0.4186745987708296,0.38132540122917047
1045,0.0346,0.06090058433358392,-0.02630058433358392
8085,0.18,0.10098811681272782,0.07901188318727217
5389,0.16,0.44476817581070566,-0.2847681758107057
6913,0.847,0.7151295207675015,0.1318704792324985
14883,0.22,0.3524198561365791,-0.1324198561365791
19345,0.92,0.4142146093933443,0.5057853906066557
2930,1.0,0.360329697810326,0.639670302189674
5865,0.78,0.5460473785117391,0.2339526214882609
17071,0.1,0.2691364300863611,-0.16913643008636112
1764,0.43,0.15211042613270087,0.2778895738672991
3811,0.34,0.371105967088098,-0.031105967088097985
2664,0.27,0.40812366199734773,-0.1381236619973477
14189,0.87,0.5731133409412585,0.29688665905874145
7998,0.29,0.4039125265123809,-0.11391252651238093
1349,0.1085,0.299506948129683,-0.191006948129683
15605,0.67,0.4356688353925261,0.23433116460747394
12355,0.19,0.3407705496093625,-0.15077054960936248
1025,0.073,0.0647396819341573,0.008260318065842695
19089,0.726,0.6564704105027941,0.06952958949720589
8070,0.18,0.1439192924331984,0.036080707566801595
12266,0.95,0.5440008928595931,0.4059991071404069
11623,0.0506,0.17990100350169588,-0.12930100350169588
8415,0.46,0.5587944812569842,-0.09879448125698415
1474,0.64,0.3405397839057711,0.2994602160942289
13462,0.091,0.3042649073557404,-0.2132649073557404
12434,0.5,0.6747098415058812,-0.1747098415058812
14868,0.14,0.34639932368480414,-0.20639932368480413
7080,0.8,0.5376245709935628,0.2623754290064373
18870,0.63,0.23505949918408214,0.39494050081591786
9814,0.023,0.1858188664785611,-0.16281886647856111
6494,0.52,0.37106849600374114,0.14893150399625887
2402,0.7,0.39876906564358694,0.301230934356413
19435,0.099,0.4135498540206979,-0.3145498540206979
3746,0.331,0.6656765960630777,-0.3346765960630777
8135,0.19,0.2553110124878409,-0.06531101248784088
15927,0.55,0.38753588439168185,0.1624641156083182
4801,0.47,0.5173093473333822,-0.04730934733338221
18977,0.486,0.38092540492681615,0.10507459507318384
10239,0.13,0.1545983265503216,-0.024598326550321598
7902,0.12,0.24116450077891477,-0.12116450077891477
6980,0.058,0.17930170001723386,-0.12130170001723387
7093,0.012,0.3420527009754649,-0.3300527009754649
17630,0.03,0.3898926113856922,-0.3598926113856922
14369,0.81,0.40622697434570537,0.4037730256542947
18075,0.09,0.2623447652246518,-0.17234476522465178
7602,0.17,0.41187436125360616,-0.24187436125360615
2929,0.99,0.6459626190458662,0.34403738095413383
2500,0.15,0.29213313524977985,-0.14213313524977986
19447,0.16,0.3515941902186291,-0.19159419021862908
17749,0.82,0.55634710081873,0.26365289918127
18959,0.83,0.4075619997824571,0.42243800021754285
4017,0.84,0.6156418710179627,0.22435812898203722
13212,0.49,0.3402206989446023,0.14977930105539772
5775,0.083,0.20280348562481842,-0.11980348562481842
3609,0.92,0.43055378633814,0.48944621366186003
16548,0.022,0.3738038738752369,-0.35180387387523687
5507,0.082,0.09421657527532024,-0.012216575275320232
15308,0.24,0.47576828837028295,-0.23576828837028296
18670,0.38,0.34162219873645894,0.03837780126354107
20174,0.12,0.4995195084898789,-0.3795195084898789
15064,0.4,0.4252704268781996,-0.02527042687819958
19954,0.63,0.463069558682248,0.16693044131775203
18770,0.16,0.26631631653186316,-0.10631631653186316
18188,0.14,0.14341521986949646,-0.003415219869496444
2213,0.25,0.2290319649498369,0.020968035050163092
1575,0.158,0.1351843805577356,0.0228156194422644
5560,0.9,0.40155173642619935,0.4984482635738007
13483,0.036,0.3102925859465166,-0.2742925859465166
7712,0.78,0.7319164762658614,0.0480835237341386
19454,0.2823,0.2629321271087228,0.01936787289127717
10022,0.267,0.3160515706095305,-0.04905157060953047
2598,0.5,0.47696516456054494,0.02303483543945506
10339,0.0405,0.18160999586575027,-0.14110999586575027
17954,0.24,0.34535235189615643,-0.10535235189615644
2249,0.56,0.40325665853909914,0.1567433414609009
3247,0.72,0.48362675925317244,0.23637324074682753
17113,0.282,0.5641746993574341,-0.28217469935743417
3920,0.42,0.35291197352661635,0.06708802647338363
1011,0.427,0.1783779197162669,0.2486220802837331
11442,0.0012,0.12772726965862005,-0.12652726965862005
1752,0.02,0.16742974214526662,-0.14742974214526663
1436,0.27,0.1972643118748853,0.07273568812511472
4441,0.02,0.37264371578973254,-0.3526437157897325
5925,0.205,0.2451655030534269,-0.04016550305342692
7689,0.1,0.3603088356969164,-0.26030883569691643
16924,0.011,0.5461638860513822,-0.5351638860513822
7600,0.82,0.24975208917891464,0.5702479108210853
5581,0.033,0.06002230961985633,-0.027022309619856327
16792,0.69,0.5900053031548227,0.09999469684517726
9989,0.029,0.17828969146513485,-0.14928969146513485
3771,0.84,0.6192667728680549,0.2207332271319451
9450,0.018,0.06456261683030323,-0.04656261683030323
8549,0.41,0.22246150283582475,0.18753849716417523
117,0.72,0.6033475410302269,0.11665245896977305
816,0.42,0.3690629871369867,0.050937012863013276
7628,0.03,0.5109604671814685,-0.48096046718146845
11987,0.42,0.4407836612172077,-0.020783661217207705
1213,0.71,0.6507443214191306,0.05925567858086933
9247,0.015,0.27338004665858784,-0.2583800466585878
4630,0.12,0.14953504248759683,-0.029535042487596835
15309,0.52,0.36647043461330336,0.15352956538669665
928,0.03,0.20656273497293787,-0.17656273497293787
8767,0.025,0.15154426159867132,-0.12654426159867133
3562,0.09,0.2914496043852972,-0.20144960438529722
6475,0.64,0.4023124014265199,0.2376875985734801
14394,0.43,0.2637774379013445,0.1662225620986555
6514,0.287,0.47840942356365435,-0.19140942356365437
11893,0.42,0.45160216057133107,-0.031602160571331084
20141,0.48,0.5210301622643911,-0.04103016226439116
17592,0.25,0.04230110029938372,0.20769889970061628
12910,0.736,0.30898184552406316,0.42701815447593683
6934,0.54,0.6424792360348532,-0.1024792360348532
15060,0.44,0.3020982914449788,0.1379017085550212
11649,0.39,0.16170383833107388,0.22829616166892613
13954,0.26,0.22965252484434995,0.03034747515565006
17756,0.72,0.3682225351338508,0.3517774648661492
1458,0.4,0.13604794634232412,0.26395205365767593
17439,0.67,0.5410964805528397,0.1289035194471604
18594,0.23,0.35606900102079136,-0.12606900102079135
14986,0.027,0.2003744786828561,-0.1733744786828561
5889,0.014,0.16932850773272357,-0.15532850773272355
17986,0.02,0.4704040052073027,-0.45040400520730267
5712,0.15,0.17359605421069588,-0.023596054210695883
1053,0.0251,0.18168194399029797,-0.15658194399029796
6180,0.27,0.6649287862377105,-0.39492878623771044
18642,0.96,0.3021911161899358,0.6578088838100642
19142,0.11,0.25461583182104913,-0.14461583182104915
10869,0.458,0.423919747889823,0.03408025211017701
5511,0.015,0.10309244104003329,-0.08809244104003329
10020,0.075,0.3325927076657557,-0.2575927076657557
80,0.11,0.16298568306093442,-0.052985683060934416
17410,0.65,0.3740467873074687,0.2759532126925313
7564,0.069,0.17281503389234232,-0.10381503389234231
356,0.2925,0.1443558714165344,0.1481441285834656
13056,0.002,0.11104378068352783,-0.10904378068352782
5185,0.658,0.6175553534254575,0.0404446465745425
18919,0.0127,0.31980607218174995,-0.30710607218174996
1120,0.39,0.44274700294721353,-0.05274700294721352
13948,0.1,0.29255987102257053,-0.19255987102257052
9010,0.66,0.2111045981769868,0.44889540182301324
20031,0.1872,0.37998195262172463,-0.19278195262172462
357,0.1076,0.2530046972450182,-0.14540469724501817
8492,0.015,0.3855407624029712,-0.3705407624029712
9008,0.41,0.21100059138843363,0.19899940861156634
12129,0.35,0.06923087550540757,0.2807691244945924
1184,0.72,0.3418156076285332,0.3781843923714668
15469,0.48,0.40588784349076434,0.07411215650923564
4804,0.55,0.48267179261088516,0.06732820738911488
5191,1.0,0.645330103022351,0.35466989697764895
20180,0.15,0.3230481000305953,-0.17304810003059531
4489,0.8,0.5113220837745605,0.2886779162254396
15528,0.069,0.35785884894905257,-0.28885884894905256
8590,0.0005,0.3574096001970096,-0.3569096001970096
3705,0.84,0.41669175793656443,0.42330824206343554
2450,0.32,0.38166120563019046,-0.06166120563019045
3917,0.25,0.4302285193566523,-0.1802285193566523
13165,0.45,0.44141268291254504,0.008587317087454971
10262,0.018,0.043962105905657856,-0.025962105905657857
10548,0.16,0.40001457597324747,-0.24001457597324746
14264,0.04,0.41973000525451215,-0.37973000525451217
4948,0.06,0.3818748929913799,-0.3218748929913799
17389,0.43,0.3316407202129279,0.0983592797870721
20036,0.6344,0.3718362379424033,0.2625637620575967
15318,0.75,0.36647043461330336,0.38352956538669664
12092,0.42,0.42701679701465395,-0.007016797014653964
14782,0.17,0.25010978960978214,-0.08010978960978213
11374,0.44,0.2434684415702992,0.1965315584297008
897,0.21,0.10756055618630703,0.10243944381369297
5926,0.229,0.3033412153039189,-0.07434121530391888
5151,0.2,0.3496113890677787,-0.1496113890677787
3550,0.96,0.5724678982175875,0.3875321017824125
2069,0.24,0.39521891626816896,-0.15521891626816897
13083,0.04,0.48525231478142866,-0.4452523147814287
19004,0.65,0.3900136628778935,0.2599863371221065
8293,0.83,0.33300096115990163,0.49699903884009833
12235,0.27,0.3020355845473582,-0.032035584547358165
4454,0.12,0.1486856063463263,-0.028685606346326303
2725,0.33,0.32861644026673065,0.0013835597332693683
2439,0.025,0.21917019041188185,-0.19417019041188185
8433,0.7337,0.662387107715562,0.07131289228443805
20096,0.07,0.49977577204883317,-0.42977577204883316
5529,0.28,0.18038153439793023,0.0996184656020698
4637,0.009,0.23816784879419226,-0.22916784879419225
12407,0.34,0.5466387759384788,-0.20663877593847874
12545,0.01,0.19126489878653682,-0.18126489878653682
2225,0.00012,0.3454539588278331,-0.3453339588278331
10254,0.078,0.13602557466918602,-0.05802557466918602
11957,0.0068,0.0644173771281637,-0.0576173771281637
4914,0.56,0.4667726541846595,0.09322734581534053
1600,0.98,0.29944131973851407,0.6805586802614859
15718,0.8,0.6323092091130225,0.16769079088697758
11922,0.0004,0.06743564872190405,-0.06703564872190405
11628,0.0596,0.07657745615463285,-0.01697745615463285
9546,0.09,0.101383240866503,-0.011383240866502997
11618,0.0561,0.1860086480301018,-0.12990864803010183
13408,0.02,0.23228810006487904,-0.21228810006487905
17135,0.78,0.48148579762143895,0.2985142023785611
2621,0.012,0.12408609072103668,-0.11208609072103669
9296,0.11,0.19246744432464005,-0.08246744432464005
13226,0.52,0.1959776838976985,0.3240223161023015
15055,0.39,0.46637402114155885,-0.07637402114155883
14250,0.04,0.25365599772255387,-0.21365599772255386
5567,0.3,0.32643511348228615,-0.026435113482286166
3786,0.94,0.6178795049866828,0.3221204950133172
15380,0.47,0.4128324224159832,0.05716757758401675
19327,0.14,0.31748588008079054,-0.17748588008079053
3156,1.0,0.31110778231324454,0.6888922176867555
5273,0.88,0.4486700579922142,0.4313299420077858
5422,0.39,0.22355863486601782,0.1664413651339822
6584,0.321,0.39956863032577355,-0.07856863032577355
14329,0.98,0.3875521242744798,0.5924478757255202
17386,0.42,0.3316407202129279,0.08835927978707209
11538,0.3,0.2821495275207093,0.01785047247929067
3843,0.0084,0.2547637555042572,-0.24636375550425724
503,0.61,0.4143988318966305,0.19560116810336947
9601,0.005,0.10596178702528508,-0.10096178702528508
3443,0.88,0.8343564153540926,0.04564358464590745
8531,0.999,0.1732419063221168,0.8257580936778832
6970,0.044,0.3670934920359467,-0.3230934920359467
5549,0.0124,0.2581858387997743,-0.2457858387997743
899,0.062,0.172345524617992,-0.11034552461799199
19913,0.38,0.3449864727126072,0.03501352728739282
13622,0.54,0.4144253938331575,0.12557460616684252
19279,0.34,0.35119025603429915,-0.011190256034299129
4009,0.04,0.4390469130789686,-0.3990469130789686
6343,0.41,0.6911693088289643,-0.28116930882896435
12667,0.28,0.5526645675486602,-0.2726645675486602
1477,0.18,0.28691929866068466,-0.10691929866068467
7254,0.075,0.10910138853404136,-0.03410138853404136
14243,0.48,0.4069876999969117,0.07301230000308828
8206,0.04,0.1751605152329817,-0.1351605152329817
14341,0.08,0.09148164400493725,-0.011481644004937244
4132,0.05,0.7508876002949904,-0.7008876002949903
17347,0.35,0.46122195132092725,-0.11122195132092727
9080,0.29,0.3905780476926095,-0.10057804769260953
3915,0.38,0.4896991226780974,-0.1096991226780974
15470,0.87,0.6720388467223233,0.19796115327767672
9777,0.24,0.23029185152760004,0.009708148472399952
4480,0.51,0.13989633973142565,0.37010366026857433
13581,0.37,0.15781256240830038,0.2121874375916996
18119,0.22,0.1782450997512153,0.0417549002487847
11436,0.0078,0.12772726965862005,-0.11992726965862005
18185,0.19,0.12023645212228457,0.06976354787771544
3894,0.51,0.4543654510467202,0.055634548953279794
9656,0.035,0.08437535558858128,-0.04937535558858128
19104,0.99,0.30449091945162426,0.6855090805483757
5556,0.83,0.3591028692021079,0.4708971307978921
2583,0.00018,0.02056966762111967,-0.02038966762111967
19659,0.64,0.34934406132681406,0.29065593867318595
7480,0.14,0.2950742668835817,-0.15507426688358167
16962,0.422,0.4198685615035152,0.0021314384964847832
15409,0.0129,0.38192932370520033,-0.3690293237052003
1051,0.0008,0.07897152293815163,-0.07817152293815163
7470,0.03,0.385167159817381,-0.355167159817381
11993,0.48,0.4407836612172077,0.03921633878279229
7726,0.53,0.6212120218977781,-0.0912120218977781
3191,0.038,0.35229023223220524,-0.31429023223220526
8074,0.02,0.11305562802107369,-0.09305562802107369
742,0.91,0.3486504118192364,0.5613495881807636
8792,0.13,0.17124472009822927,-0.04124472009822927
8496,0.52,0.4524582275306136,0.06754177246938642
20212,0.3,0.4457241159987968,-0.1457241159987968
520,0.62,0.31480448842251346,0.30519551157748653
8770,0.25,0.2064143578274276,0.04358564217257241
1160,0.63,0.5635835280191986,0.06641647198080136
16800,0.47,0.43603388916713876,0.03396611083286122
1161,0.57,0.5651207806583065,0.0048792193416934415
2601,0.58,0.4287403338013329,0.15125966619866704
9116,0.32,0.17892735731266435,0.14107264268733566
5916,0.292,0.29192831853129325,7.16814687067302e-05
2525,0.0234,0.06892791539272186,-0.04552791539272186
9202,0.271,0.1395429237522286,0.13145707624777142
18799,0.005,0.12470788376867376,-0.11970788376867375
2840,0.03,0.47952598987112616,-0.44952598987112613
14823,0.034,0.2624221476160762,-0.22842214761607618
5117,0.89,0.5550312668945153,0.3349687331054847
16902,0.002,0.23790508258747728,-0.23590508258747728
15713,0.45,0.36084522346731135,0.08915477653268866
19586,0.00157,0.3516569438499139,-0.3500869438499139
10173,0.096,0.13633614044426584,-0.04033614044426584
7803,0.23,0.40553614327330445,-0.17553614327330444
2653,0.01,0.20103638002920465,-0.19103638002920464
18963,0.45,0.22230730218907105,0.22769269781092896
15466,0.189,0.47097060667952284,-0.28197060667952284
17881,0.4,0.4697250013233878,-0.06972500132338777
5914,0.33,0.22671746933049636,0.10328253066950366
14344,0.01,0.13762727344701284,-0.12762727344701283
18531,0.013,0.430983083258865,-0.41798308325886496
16194,0.94,0.5611788490060479,0.3788211509939521
17541,0.69,0.3128898159786394,0.37711018402136054
12654,0.98,0.7748034117461673,0.2051965882538327
9119,0.11,0.3054099308639429,-0.19540993086394293
12173,0.13,0.22197465335212657,-0.09197465335212657
1255,0.538,0.10018103906512768,0.4378189609348724
2401,0.72,0.32385509930479756,0.3961449006952024
19464,0.03,0.22253921979047453,-0.19253921979047453
7324,0.37,0.3458647148531525,0.024135285146847485
11231,0.886,0.2678083155245393,0.6181916844754607
12484,0.62,0.3473815515608869,0.2726184484391131
18640,0.82,0.42832698563992694,0.391673014360073
1597,0.004,0.39777888757800667,-0.39377888757800666
4416,0.66,0.3445351176642904,0.31546488233570963
1007,0.116,0.3858861782318578,-0.2698861782318578
5707,0.3,0.3063190452230039,-0.006319045223003916
8192,0.82,0.7929543906427692,0.02704560935723077
10037,0.11,0.3259176838530626,-0.2159176838530626
12777,0.01,0.25681789613671435,-0.24681789613671434
5981,1.0,0.7232527725399289,0.2767472274600711
12809,0.71,0.4529202406463622,0.25707975935363775
7881,0.26,0.5175980635146582,-0.2575980635146582
5352,0.015,0.08780993656531472,-0.07280993656531472
12014,0.24,0.19467829444249893,0.04532170555750106
3214,0.01,0.5510532555436294,-0.5410532555436294
4089,0.98,0.7611608530368051,0.21883914696319484
17673,0.29,0.4199989407275018,-0.12999894072750184
3375,0.26,0.22823649341359967,0.03176350658640034
15046,0.46,0.30184849656169044,0.15815150343830958
15595,0.56,0.3598162221220687,0.20018377787793135
17147,0.45,0.3474334052945891,0.10256659470541091
7127,0.75,0.5838900987752669,0.16610990122473313
3251,0.87,0.5266076678652126,0.34339233213478737
4045,0.35,0.4961696604478586,-0.14616966044785862
1479,0.31,0.18524844611620986,0.12475155388379014
8995,0.01,0.0713842722342084,-0.0613842722342084
3130,0.75,0.7994560519764873,-0.04945605197648728
19583,0.00075,0.3166934762184714,-0.3159434762184714
20107,0.02,0.2346616978339471,-0.21466169783394712
5477,0.04,0.15159027005684925,-0.11159027005684924
14059,0.6,0.5031498410746905,0.09685015892530946
18413,0.18,0.41132525119970575,-0.23132525119970576
10539,0.79,0.5850978122145005,0.2049021877854995
5336,0.4,0.14089388266427427,0.25910611733572575
1906,0.8,0.29700603848390955,0.5029939615160905
10846,0.584,0.46782732496072016,0.1161726750392798
17997,0.673,0.5662311658311706,0.10676883416882943
13984,0.59,0.616948809302863,-0.02694880930286303
8710,0.17,0.3180495789774889,-0.1480495789774889
4274,0.53,0.493770897766709,0.03622910223329101
3768,0.008,0.10999495967173492,-0.10199495967173491
6471,0.7,0.430279376142997,0.26972062385700296
1360,0.2145,0.26377642548494307,-0.04927642548494307
5784,0.037,0.14876680680293922,-0.11176680680293921
15005,0.5263,0.19991325175546873,0.3263867482445313
8196,0.87,0.7825352009298274,0.08746479907017257
19446,0.21,0.28391354342915043,-0.07391354342915044
13301,0.45,0.269960034983549,0.18003996501645103
13032,0.008,0.2559303799132788,-0.24793037991327882
15008,0.3368,0.29106408468676753,0.045735915313232456
2051,0.17,0.3071568752784944,-0.13715687527849438
15113,0.02,0.07906959968599969,-0.05906959968599969
14532,0.454,0.7070838222601459,-0.25308382226014586
17713,0.81,0.7677859268908102,0.0422140731091899
10171,0.068,0.15357247778547306,-0.08557247778547306
3003,0.5,0.3843313491182311,0.11566865088176892
19440,0.02,0.3828131671399492,-0.36281316713994916
8282,0.44,0.37308283224212113,0.06691716775787887
4579,0.0074,0.10354083458254296,-0.09614083458254295
8609,0.7,0.2915971882535388,0.40840281174646115
19663,0.97,0.5298380930459072,0.44016190695409274
782,0.611,0.2986128415021059,0.3123871584978941
11124,0.029,0.4770940667018437,-0.44809406670184365
19675,0.42,0.6095617457205107,-0.1895617457205107
1681,0.067,0.20667017115276107,-0.13967017115276106
3426,0.94,0.4811078746542424,0.4588921253457576
863,0.31,0.5767495471658841,-0.2667495471658841
7713,0.92,0.7211367461120356,0.19886325388796444
3702,0.16,0.38246532940550215,-0.22246532940550215
6300,0.88,0.5445602066291817,0.3354397933708183
6241,0.226,0.3996737645464413,-0.17367376454644132
13986,0.59,0.6276458952392578,-0.037645895239257876
967,0.017,0.07891292909384467,-0.061912929093844674
10474,0.083,0.4168021360958118,-0.3338021360958118
12215,0.74,0.5072807422511866,0.2327192577488134
