Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y),std_of_estimated_y
19693,0.04,0.11838051388800516,-0.07838051388800515,0.2193691442376872
2578,0.00198,0.07404051429807856,-0.07206051429807857,0.21910826490476681
7972,0.33,0.35962394452761204,-0.029623944527612023,0.21309046939545181
13014,0.03,0.09050530388419403,-0.060505303884194034,0.2034114158185595
7007,0.35,0.43033577016304214,-0.08033577016304216,0.21339005873796518
13758,0.48,0.546539271743171,-0.06653927174317098,0.20830250055043306
11856,0.139,0.1794751152084104,-0.04047511520841038,0.21003549970640972
13893,0.13,0.19405852794082656,-0.06405852794082656,0.2099842506544396
10241,0.1,0.10513208019112033,-0.005132080191120325,0.19383891515183574
19735,0.58,0.5606911098559115,0.01930889014408843,0.21235222647576568
17794,0.96,0.8105734060812284,0.14942659391877156,0.2051769389166056
2866,0.52,0.443761133665009,0.076238866334991,0.17443379743231532
11791,0.52,0.49732865155552275,0.02267134844447727,0.18349118862845207
11760,0.62,0.5179806217411085,0.10201937825889151,0.1827050568104295
5060,0.22,0.476718782452016,-0.25671878245201596,0.18777765467902852
3155,0.74,0.6273661016895464,0.11263389831045356,0.21275549541184788
12532,0.37,0.3684870971111743,0.0015129028888257179,0.2183398296982609
756,0.83,0.6755529264735363,0.1544470735264637,0.2080191961917153
3260,0.32,0.37380333639129804,-0.05380333639129803,0.2171317964411455
13278,0.019,0.06077542442612621,-0.04177542442612621,0.2126560327578231
7703,0.95,0.8162124615012818,0.13378753849871816,0.197623403568876
6394,0.978,0.8420484990715786,0.13595150092842134,0.21504575502946005
6252,0.79,0.6834971779949626,0.10650282200503747,0.2104543155851913
2551,0.00324,0.033834660303701525,-0.030594660303701525,0.19699111754640589
18112,0.14,0.1936455720917143,-0.05364557209171428,0.18746778258515845
18299,0.74,0.6333102355714918,0.1066897644285082,0.21221319973168212
4386,0.76,0.5961187179329349,0.1638812820670651,0.17675392703041912
926,0.18,0.13729786659690374,0.042702133403096254,0.19676083189136323
19456,0.1105,0.17966202828644964,-0.06916202828644964,0.21118133380477297
5842,0.529,0.46810424876585277,0.060895751234147255,0.19484355553403876
5136,0.54,0.319486720850407,0.220513279149593,0.18062518507668787
8062,0.49,0.46486466299045154,0.025135337009548453,0.21116323055807978
6436,0.44,0.2501954113540026,0.18980458864599742,0.19597160854003345
3626,0.25,0.1635146459873039,0.08648535401269611,0.1885505962759361
16633,0.28,0.33484950676064346,-0.05484950676064343,0.2101764177075428
13035,0.006,0.049355692223671366,-0.04335569222367137,0.19319718806269942
2939,0.69,0.5226062093249456,0.16739379067505433,0.17670482431099493
894,0.15,0.1650045029428024,-0.015004502942802395,0.21599262599246788
2246,0.03,0.20347778002552927,-0.17347778002552927,0.21079854852673413
5929,0.237,0.23119563220118727,0.005804367798812715,0.19765835421357125
7992,0.001,0.07064988566077202,-0.06964988566077202,0.21722705302027953
14391,0.582,0.5338100122933385,0.0481899877066615,0.19681146733700303
7952,0.96,0.7225886839033735,0.23741131609662647,0.21108482891739722
4247,0.76,0.440531314174782,0.31946868582521804,0.19324863068678472
19291,0.46,0.4440941216528018,0.0159058783471982,0.21751353655040082
20063,0.033,0.06758887589859547,-0.03458887589859547,0.21572059928082712
6495,0.08,0.2314961563566904,-0.1514961563566904,0.21064031870392433
10046,0.0021,0.0860723104426343,-0.0839723104426343,0.21786000195523222
13732,0.31,0.38186055391638457,-0.07186055391638457,0.20634660233032237
10350,0.05,0.15655127433715144,-0.10655127433715143,0.217245335437794
15140,0.016,0.023149048667674255,-0.007149048667674254,0.19576654388072526
15373,0.94,0.769046380046013,0.17095361995398695,0.2093214301279106
2443,0.46,0.39233311184715874,0.06766688815284128,0.18507421018565026
11528,0.248,0.24993768580805903,-0.001937685808059031,0.21243146314586417
3161,0.4,0.40301662120611886,-0.0030166212061188413,0.2096928917004121
19090,0.778,0.6848681982940602,0.09313180170593982,0.19733029585313608
5398,0.15,0.2096922106900013,-0.0596922106900013,0.20847352500167574
3629,0.2,0.1635146459873039,0.03648535401269612,0.1885505962759361
9817,0.0047,0.04723789115362853,-0.04253789115362853,0.21469662120385924
19362,0.55,0.4765268202313266,0.07347317976867346,0.2085110726229501
1113,0.36,0.3791862794135475,-0.019186279413547502,0.21279563290167736
19720,0.45,0.4331380459360318,0.016861954063968232,0.19111964637293027
6702,0.555,0.31323498575507946,0.24176501424492058,0.1958523924246586
10367,0.37,0.3148642898464715,0.05513571015352847,0.2117722966472551
519,0.42,0.29625491701316753,0.12374508298683246,0.19533967689315682
5254,0.64,0.5053046374976056,0.13469536250239444,0.19283248426749655
19257,0.93,0.7188354277056264,0.2111645722943737,0.1964768285312574
17818,0.3,0.4094066652872533,-0.10940666528725329,0.1867269130716337
15465,0.15,0.20272705870493143,-0.05272705870493144,0.19914469767958803
14492,0.005,0.06283281665136359,-0.05783281665136359,0.21372765219713125
2739,0.68,0.5351360511782681,0.14486394882173192,0.20797074789440625
534,0.19,0.37895641983875944,-0.18895641983875944,0.20098574004189995
10653,0.82,0.6620917826321973,0.1579082173678027,0.2142745732985131
14828,0.22,0.2097937098362493,0.010206290163750714,0.2105484041498707
18351,0.83,0.6711381945565642,0.15886180544343576,0.2126111203961652
12766,0.69,0.5338768489637504,0.15612315103624952,0.2132343884886207
8323,0.2,0.21127711437013938,-0.011277114370139368,0.21060998931399583
3735,0.218,0.3197353491269942,-0.1017353491269942,0.21205016157180037
19777,0.78,0.6370940037705236,0.14290599622947642,0.21133391969358192
19820,0.56,0.46308617399394025,0.0969138260060598,0.21080302440516493
20038,0.13,0.18637847002383678,-0.05637847002383678,0.21848852179709294
12273,0.52,0.5799300978796773,-0.05993009787967729,0.211877379740533
1472,0.11,0.25111857005503824,-0.14111857005503825,0.21115425477650582
12711,0.87,0.6292568625438859,0.2407431374561141,0.19439403279252887
1199,0.33,0.3353219481005762,-0.005321948100576179,0.2086824636931915
10621,0.2,0.1820795004904075,0.017920499509592513,0.18891153645671452
848,0.27,0.3019033222793044,-0.03190332227930437,0.1984679249962008
1273,0.64,0.5896901894517735,0.050309810548226475,0.20277472750778194
19213,0.44,0.4257909844596853,0.014209015540314729,0.2089866500085172
19753,0.34,0.29437269476576616,0.04562730523423386,0.19692792501658934
14227,0.05,0.1496730354347,-0.0996730354347,0.2095552430516578
6033,0.81,0.7408481340295058,0.06915186597049428,0.19826071315981
2140,0.0035,0.09540182715636308,-0.09190182715636308,0.21569261054080513
14775,0.36,0.22966991675743,0.13033008324256998,0.19086085656750604
2059,0.43,0.4085904023365162,0.02140959766348377,0.2115947477270919
14279,0.18,0.42784966461391405,-0.24784966461391406,0.18368626345035924
18498,0.006,0.04606072505753783,-0.040060725057537834,0.20900429119525032
3244,0.07,0.1855982047901638,-0.1155982047901638,0.20849821213687322
7927,0.01,0.2684845057343574,-0.2584845057343574,0.2119575751776479
15464,0.36,0.2538434794857479,0.10615652051425206,0.1908497486916538
827,0.39,0.36734427510571194,0.022655724894288076,0.20096106524454688
3212,0.79,0.725084828762637,0.06491517123736301,0.18287291948852022
10440,0.84,0.7266747702171776,0.11332522978282233,0.1874876443377136
1514,0.002,0.11597001303659055,-0.11397001303659055,0.19465612723362385
8137,0.16,0.23338682513210673,-0.07338682513210673,0.19451832588750798
15538,0.88,0.7319834878642825,0.14801651213571754,0.2137753544728922
17942,0.002,0.058822075005673546,-0.056822075005673545,0.21736400873099226
12917,0.06,0.06299663984571219,-0.00299663984571219,0.21368457052182319
9114,0.39,0.24128133884989544,0.14871866115010457,0.17990981158129396
10790,0.048,0.06301918306991205,-0.015019183069912054,0.18365337678777247
14702,0.68,0.6330351406195239,0.04696485938047612,0.1939629151813933
14024,0.011,0.049025464766907445,-0.03802546476690745,0.20903267279695645
4691,0.9,0.793145658575348,0.106854341424652,0.21502331154074358
5167,0.517,0.494811283025211,0.022188716974789024,0.1923124830570466
4401,0.49,0.3904569713627546,0.0995430286372454,0.2062533962804735
10812,0.003,0.04241235700224466,-0.03941235700224466,0.20770086768665955
15615,0.52,0.5270364109247034,-0.007036410924703418,0.18933506971566594
19828,0.02,0.14869480137571803,-0.12869480137571804,0.21830726874208184
1448,0.03,0.24202118526593647,-0.21202118526593647,0.1922053520366324
6982,0.099,0.1978427442575394,-0.09884274425753939,0.21382537498488052
5157,0.97,0.8698045299609609,0.10019547003903906,0.1977337445982439
8778,0.24,0.2139624412867645,0.026037558713235487,0.18279611867820642
4614,0.51,0.45949429733048686,0.05050570266951315,0.20969192615228172
6151,0.43,0.40129770561994016,0.028702294380059834,0.2188071999914464
12317,0.29,0.49006686614624073,-0.20006686614624075,0.19422073666210657
9991,0.002,0.05510840845661208,-0.05310840845661208,0.21036069146057543
122,0.67,0.6491502389275807,0.020849761072419315,0.1984377807757337
15922,0.47,0.5468896620638753,-0.07688966206387537,0.20239257872254265
5737,0.78,0.6924762247028533,0.08752377529714672,0.214059307211955
4296,0.05,0.22924083595244676,-0.17924083595244678,0.2064330575856831
3818,0.24,0.31627556862604955,-0.07627556862604956,0.2101368309156157
4178,0.14,0.24205734018429165,-0.10205734018429163,0.21242297793691348
18070,0.55,0.2224722503334517,0.32752774966654835,0.1838357590437536
10055,0.109,0.08877681388210218,0.02022318611789782,0.2055766485904203
15213,0.11,0.10612479996694368,0.003875200033056317,0.19699720053069558
14518,0.51,0.40939899535185587,0.10060100464814414,0.21202647882780537
314,0.024,0.08356895307965806,-0.05956895307965806,0.2165270945008643
2200,0.21,0.28221655986217165,-0.07221655986217165,0.18744002085965705
11761,0.56,0.5179806217411085,0.04201937825889157,0.1827050568104295
16915,0.006,0.10821393064834531,-0.1022139306483453,0.1985492948721473
5659,0.282,0.29569810748660363,-0.013698107486603661,0.21915924733768882
6692,0.105,0.24763456343192602,-0.14263456343192604,0.207754941781274
7002,0.094,0.1119240193740163,-0.017924019374016303,0.19207281751790065
17440,0.78,0.7018361265942709,0.07816387340572917,0.20929733512605012
1343,0.3604,0.26877132429075745,0.09162867570924255,0.18669460779719096
19153,0.08,0.11111923458903236,-0.03111923458903236,0.21626178189409792
10655,0.42,0.4329067761493127,-0.012906776149312738,0.21387297585717888
17402,0.29,0.3134615808986166,-0.023461580898616607,0.198098746842747
12403,0.49,0.5107621343736592,-0.020762134373659258,0.21519286268594717
420,0.3,0.2934160686628673,0.006583931337132698,0.20845689621014443
6570,0.304,0.31011644617169265,-0.006116446171692658,0.2184883467421987
9655,0.032,0.05714710873473605,-0.02514710873473605,0.18399078714673642
15728,0.1,0.2660963879069067,-0.1660963879069067,0.2151929646694852
8399,0.11,0.14033124550261777,-0.030331245502617774,0.21851760538094286
8264,0.0282,0.17750801637476105,-0.14930801637476104,0.21639056568765272
3114,0.94,0.7856221946917405,0.1543778053082594,0.17879379699770762
2468,0.033,0.06240988009812809,-0.02940988009812809,0.21256979640195142
15635,0.99,0.8335485688147664,0.15645143118523364,0.2136692539833015
9406,0.3,0.32295080885543825,-0.022950808855438265,0.2103129097279674
16934,0.95,0.5831257005890582,0.36687429941094174,0.19966232200888562
2967,0.002,0.018059939210953113,-0.01605993921095311,0.20466623788858843
3124,0.59,0.7856221946917405,-0.19562219469174058,0.17879379699770762
14975,0.105,0.09320225199036575,0.011797748009634249,0.1949468043611785
12350,0.59,0.6305958526671603,-0.04059585266716037,0.19688784752077637
1275,0.45,0.45525428395997525,-0.005254283959975237,0.21684780201364107
9089,0.31,0.32615032915196185,-0.01615032915196185,0.19736521477709243
12161,0.106,0.22345568165730154,-0.11745568165730154,0.21005867037481984
19635,0.57,0.5322719681869392,0.037728031813060725,0.2173851972527679
16643,0.021,0.11204126476791038,-0.09104126476791037,0.21823190588183417
10319,0.48,0.45699414269070404,0.02300585730929594,0.2155886619432974
9602,0.01,0.05627316699325774,-0.04627316699325774,0.18716490734525612
10366,0.06,0.06876845688830191,-0.008768456888301912,0.19668753395062719
7203,0.63,0.5926819600418558,0.0373180399581442,0.19673533884372027
1570,0.061,0.10008655238563938,-0.03908655238563938,0.2058737281247527
4463,0.26,0.22091439514478883,0.039085604855211176,0.20259921750044602
8532,0.084,0.5118590145811923,-0.4278590145811923,0.19698760270885565
2445,0.5,0.39233311184715874,0.10766688815284126,0.18507421018565026
132,0.02,0.13885597021848525,-0.11885597021848525,0.21188804617875426
15226,0.29,0.29512472717026417,-0.005124727170264187,0.21909176383089032
3630,0.05,0.1635146459873039,-0.11351464598730389,0.1885505962759361
19930,0.75,0.6587902872737258,0.0912097127262742,0.21795934273024567
9802,0.22,0.2331824562093538,-0.013182456209353793,0.21862041652030872
11790,0.53,0.49732865155552275,0.03267134844447728,0.18349118862845207
2231,0.0014,0.09128117623562937,-0.08988117623562937,0.21938043909067576
9132,0.066,0.2253370761983329,-0.1593370761983329,0.19327528574585115
16899,0.014,0.13288023286622103,-0.11888023286622103,0.20771788206348626
18289,0.05,0.20144176985749934,-0.15144176985749935,0.21112159991633045
17557,0.44,0.47636054500496783,-0.036360545004967826,0.19593825133122278
7800,0.07,0.14058881397015469,-0.07058881397015468,0.19851633055954435
4780,0.57,0.5049450843564768,0.06505491564352317,0.18065182906241462
15840,0.38,0.43179178846293564,-0.05179178846293564,0.215955055223535
13161,0.46,0.45164688904287376,0.008353110957126264,0.20989837130312222
14382,0.18,0.20411566645610257,-0.02411566645610258,0.2171068134729165
12939,0.28,0.2461216601514491,0.03387833984855093,0.21282598474099543
4088,0.96,0.8542071385559213,0.10579286144407862,0.18378002106530528
6434,0.55,0.5504625124525857,-0.00046251245258566165,0.2085986205080463
12016,0.25,0.22419568261219722,0.025804317387802783,0.18869112308695313
17879,0.01,0.1986323083178953,-0.1886323083178953,0.193847765526115
9433,0.014,0.02275123654912392,-0.00875123654912392,0.1828674412370434
9161,0.363,0.21939777089680185,0.14360222910319814,0.18726604560610352
7867,0.1,0.21006166157864314,-0.11006166157864314,0.2078609910113693
2016,0.85,0.7329675028761609,0.11703249712383912,0.21698777801417157
13853,0.04,0.11918195070802043,-0.07918195070802042,0.1883157655199807
18639,0.95,0.7111684871002479,0.23883151289975202,0.20994260121799324
1013,0.74,0.4740092445797869,0.2659907554202131,0.19417149827361396
7641,0.95,0.7664645859058898,0.18353541409411012,0.193081057802375
5144,0.25,0.319486720850407,-0.06948672085040702,0.18062518507668787
5063,0.1,0.1614366829467615,-0.061436682946761495,0.21291774738740837
2001,0.85,0.7432889446062885,0.10671105539371151,0.21649315815189296
2617,0.4,0.3806913053456381,0.019308694654361913,0.2049019100523015
18757,0.96,0.7906634416200444,0.16933655837995554,0.2186073372506411
19233,0.63,0.5124343548697289,0.11756564513027112,0.20953835921863986
13197,0.23,0.4624962732488956,-0.23249627324889557,0.20719006431361703
8279,0.874,0.7369358101918233,0.1370641898081767,0.2189280294938498
11156,0.12,0.12173216525801503,-0.0017321652580150337,0.19925799714059575
5902,0.52,0.41825047132930415,0.10174952867069587,0.21309331369834303
7644,0.99,0.7664645859058898,0.22353541409411015,0.193081057802375
11594,0.026,0.10416850704513375,-0.07816850704513376,0.21090038421084606
11794,0.49,0.49732865155552275,-0.007328651555522758,0.18349118862845207
4096,0.98,0.8311749860814355,0.1488250139185645,0.18282255827619673
2039,0.48,0.3743355606109781,0.10566443938902187,0.21013547135512292
13909,0.25,0.22315590585313508,0.026844094146864922,0.2100901127270947
7227,0.82,0.5049196770287672,0.3150803229712328,0.18877490844552144
9708,0.0073,0.010926370833409527,-0.0036263708334095266,0.2086390213874145
3101,0.53,0.6559350283190533,-0.12593502831905323,0.17724857040248262
6991,0.097,0.19526104178528492,-0.09826104178528491,0.21191271892471525
10588,0.03,0.10897952946565834,-0.07897952946565834,0.19553843144750416
7301,0.087,0.2974298395398351,-0.2104298395398351,0.2039832490737543
3886,0.64,0.578789377563264,0.06121062243673603,0.20615578842548968
2878,1.0,0.727297621674456,0.272702378325544,0.2059263750326353
6499,0.5,0.47553211709585963,0.02446788290414037,0.21134887273682376
17273,0.88,0.7768158452713684,0.10318415472863163,0.21321491953273602
8410,0.48,0.5095604854860777,-0.029560485486077703,0.18755248512996894
905,0.059,0.17198156847811688,-0.11298156847811688,0.21190711889120506
4627,0.001,0.1245946093064079,-0.1235946093064079,0.19633854423904937
18513,0.34,0.39395273667649494,-0.05395273667649492,0.2150962684690523
17715,0.82,0.7761679858876475,0.04383201411235249,0.19150072931328693
18496,0.03,0.158146934056346,-0.128146934056346,0.20630586818658328
15617,0.46,0.5270364109247034,-0.06703641092470342,0.18933506971566594
19033,0.84,0.7992871028302264,0.040712897169773554,0.20440315071779427
17286,0.28,0.3698083147237966,-0.08980831472379658,0.20960360107402962
886,0.2,0.2208765353800003,-0.020876535380000283,0.21188468787984557
1975,0.716,0.7475979790569476,-0.03159797905694761,0.20463966012468765
7500,0.48,0.5483066140494925,-0.06830661404949256,0.2101493899699776
13061,0.001,0.049355692223671366,-0.048355692223671365,0.19319718806269942
13593,0.56,0.4288169473577724,0.13118305264222763,0.21447381535663235
14152,0.4,0.383394179428509,0.016605820571491015,0.18148546033238694
19357,0.71,0.5804851162623053,0.1295148837376947,0.21039072928122166
12395,0.01,0.09120833832541603,-0.08120833832541603,0.21853871797911345
3647,0.02,0.052194106912113625,-0.03219410691211362,0.1983118219027721
10545,0.89,0.7770303921105521,0.11296960788944788,0.21716487426479691
7197,0.66,0.5926819600418558,0.06731803995814423,0.19673533884372027
4772,0.94,0.7195843656078412,0.22041563439215872,0.2076891981744065
7655,0.48,0.44174288383610627,0.03825711616389371,0.2114951249884446
10874,0.638,0.43068224369505803,0.20731775630494198,0.190022525360645
13192,0.05,0.12432277146977413,-0.07432277146977413,0.2102672561214718
19351,0.51,0.5123513043256145,-0.0023513043256144783,0.20574697167573508
7326,0.13,0.1873110007682709,-0.05731100076827089,0.21937956740932557
9837,0.18,0.21775676916467523,-0.03775676916467524,0.1993778813734545
11098,0.0634,0.12299388413712276,-0.05959388413712276,0.20934597702908886
10819,0.022,0.07015615501636369,-0.04815615501636369,0.19495937011582726
11698,0.11,0.15157590351986608,-0.04157590351986608,0.21790538951165977
16697,0.074,0.09657749507862812,-0.02257749507862812,0.20966385361202483
956,0.01,0.06567058956820049,-0.055670589568200486,0.18711394050774385
2510,0.089,0.09823376783981214,-0.00923376783981214,0.19798040892327
19654,0.15,0.21155836663257513,-0.061558366632575134,0.20928686014537012
16948,0.705,0.62449129118419,0.08050870881580996,0.1859584222372651
1627,0.136,0.201316831658308,-0.06531683165830798,0.21069534758074993
7893,0.63,0.6938507229283828,-0.06385072292838279,0.1969296684487253
6137,0.022,0.11299389241712199,-0.090993892417122,0.18621383204236416
4573,0.3,0.08888755793014019,0.2111124420698598,0.1805269556744945
6859,0.31,0.32066171160302503,-0.010661711603025037,0.21047582490046182
14261,0.55,0.42784966461391405,0.122150335386086,0.18368626345035924
4622,0.041,0.08375119550209814,-0.04275119550209814,0.19445507368442344
8035,0.54,0.3362369438163089,0.20376305618369112,0.20357389398967257
18106,0.25,0.1936455720917143,0.05635442790828571,0.18746778258515845
19765,0.63,0.5772739695995268,0.05272603040047319,0.21063626082558443
1814,0.073,0.15148899973183602,-0.07848899973183603,0.21509010928378358
9672,0.043,0.09714860797279368,-0.05414860797279368,0.2177787405847084
9105,0.429,0.32685449130975935,0.10214550869024064,0.1936756537964941
18074,0.11,0.2224722503334517,-0.11247225033345169,0.1838357590437536
4151,0.91,0.7194212988752506,0.1905787011247494,0.18749455092160078
392,0.74,0.5850339874823108,0.15496601251768916,0.2021874476473201
18057,0.24,0.2911392474095123,-0.05113924740951231,0.21307467127969476
18054,0.01,0.05215431600037018,-0.04215431600037018,0.1957505119853432
18599,0.089,0.16156605625614795,-0.07256605625614795,0.2174812909078253
9595,0.003,0.05627316699325774,-0.05327316699325774,0.18716490734525612
17650,0.012,0.009960001198543067,0.0020399988014569333,0.19340320857604484
5070,0.1,0.1405967936191411,-0.04059679361914109,0.20844610805232258
2922,0.01,0.5226062093249456,-0.5126062093249456,0.17670482431099493
17341,0.61,0.5655530589876471,0.044446941012352914,0.2107061362782704
4855,0.22,0.21335841666852817,0.006641583331471829,0.20268365935073135
3211,0.1,0.1436921684400587,-0.04369216844005869,0.2134033469598018
2844,0.19,0.443761133665009,-0.253761133665009,0.17443379743231532
12633,0.51,0.5624464023047812,-0.05244640230478115,0.20803938100530023
2981,0.0001,0.043376235843627986,-0.04327623584362798,0.19520235565978084
17396,0.32,0.3620631097737664,-0.04206310977376637,0.1950929142093438
1800,0.06,0.08091258548317598,-0.020912585483175983,0.20987262174604812
11144,0.16,0.08660020298709586,0.07339979701290414,0.19049414945206647
10668,0.73,0.5891590945029718,0.1408409054970282,0.21345596500622818
14141,0.43,0.3843845290692398,0.04561547093076018,0.18105206317776526
18477,0.04,0.1275670149801078,-0.0875670149801078,0.21083943683805317
12807,0.35,0.3501506807364872,-0.0001506807364872187,0.21936359147543985
19052,0.18,0.26521323896760324,-0.08521323896760324,0.20737916949635576
14938,0.19,0.23385717470895975,-0.04385717470895975,0.21688865580445946
4027,0.12,0.1166828000456479,0.0033171999543520903,0.1958278208529918
7122,0.025,0.16999635504410576,-0.14499635504410577,0.21453344795768534
13065,0.62,0.5017262926284081,0.11827370737159193,0.19513513525728324
5258,0.46,0.5053046374976056,-0.04530463749760555,0.19283248426749655
12366,0.99,0.8146155910355359,0.17538440896446406,0.2139986578050342
9064,0.36,0.35362475405488547,0.006375245945114516,0.21186463121963237
3918,0.39,0.38752409280759154,0.0024759071924084775,0.18699477385239768
19212,0.56,0.4985617927192314,0.06143820728076865,0.20706566636290136
9454,0.059,0.04010523050020093,0.01889476949979907,0.18754603207029671
957,0.009,0.06567058956820049,-0.05667058956820049,0.18711394050774385
3570,0.007,0.12431605599206783,-0.11731605599206782,0.21421233795311254
920,0.08,0.16013966880949335,-0.08013966880949334,0.21429026408168478
15212,0.09,0.10612479996694368,-0.016124799966943687,0.19699720053069558
4995,0.0078,0.15589777556514806,-0.14809777556514805,0.21682855680824573
2549,0.0009,0.033834660303701525,-0.03293466030370153,0.19699111754640589
18534,1.0,0.8246240154126977,0.1753759845873023,0.19945214464445402
15715,0.12,0.268932402356329,-0.14893240235632899,0.21059665457791268
15678,0.89,0.746801859104441,0.14319814089555905,0.20946264226901323
14776,0.21,0.22966991675743,-0.019669916757430017,0.19086085656750604
17591,0.011,0.07591887032836303,-0.06491887032836303,0.19510629299095059
14480,0.63,0.42338117913871587,0.20661882086128414,0.19831536019028537
20060,0.00017,0.0625881813435944,-0.06241818134359439,0.2148332717019431
7697,0.95,0.767834182580931,0.182165817419069,0.18532478375785127
387,0.56,0.6194518993438702,-0.059451899343870185,0.18538105117246212
2727,0.3,0.32430405285859165,-0.024304052858591663,0.19616390463900824
13757,0.62,0.6151560293575853,0.004843970642414708,0.2072877654567791
14284,0.45,0.5491454760457489,-0.09914547604574891,0.19563180696642965
2524,0.01241,0.033240260047937675,-0.020830260047937678,0.18859701727802441
15096,0.093,0.15602741702527834,-0.06302741702527834,0.21894075465907065
5161,0.519,0.494811283025211,0.024188716974789026,0.1923124830570466
12629,0.87,0.7544532752434321,0.11554672475656791,0.20915106936221917
5354,0.032,0.06330533696178342,-0.03130533696178342,0.1882807833008737
2215,0.21,0.23419584639474184,-0.024195846394741843,0.1940907957462059
18979,0.752,0.6131918016495999,0.13880819835040015,0.211352222151554
17269,0.45,0.5508029468121065,-0.1008029468121065,0.21372651336760085
14066,0.009,0.32274322746424844,-0.31374322746424843,0.20477596081976576
8758,0.09,0.10205125125971515,-0.012051251259715151,0.18648587732564864
10778,0.016,0.0871830860377441,-0.0711830860377441,0.21481747260053569
19968,0.99,0.5878494665433376,0.4021505334566624,0.20404784483489835
1040,0.1062,0.10837865014234133,-0.0021786501423413235,0.20471244935594662
964,0.051,0.06291145521747382,-0.011911455217473825,0.18295485469089037
1341,0.2886,0.26877132429075745,0.01982867570924257,0.18669460779719096
7094,0.25,0.24868356444367146,0.0013164355563285435,0.1892115639889142
8809,0.23,0.16952113085393963,0.06047886914606038,0.18176276972000158
12174,0.043,0.12349613593674585,-0.08049613593674586,0.1939172738122166
18517,0.49,0.5064170013585569,-0.01641700135855695,0.2094054202841137
142,0.91,0.7194212988752506,0.1905787011247494,0.18749455092160078
3168,0.65,0.5927903338698898,0.05720966613011025,0.2158917580863258
14490,0.03,0.14564366897000453,-0.11564366897000453,0.2135703665210786
15844,0.55,0.5878904995767142,-0.0378904995767142,0.20442847407059123
6302,0.63,0.577886779870433,0.052113220129566984,0.21193394685255174
6102,0.11,0.16897557703995836,-0.05897557703995836,0.20747717609269167
15420,0.78,0.7262239201272358,0.053776079872764226,0.21233176590658806
2454,0.0065,0.055181678968556636,-0.04868167896855664,0.19512398353455435
2734,0.83,0.6194966988382602,0.21050330116173976,0.21065262201946153
16038,0.47,0.30341552567908386,0.1665844743209161,0.1945133131807325
20142,0.8,0.5540579540407203,0.2459420459592797,0.2013359888763672
10634,0.14,0.16802070442104194,-0.02802070442104193,0.1971346440728691
4250,0.05,0.440531314174782,-0.390531314174782,0.19324863068678472
2457,0.0029,0.030435320863729187,-0.027535320863729187,0.21098386660462312
5412,0.7,0.5472493794168855,0.1527506205831145,0.20895759200366953
1621,0.385,0.3177807462113059,0.06721925378869409,0.20612316685744173
622,0.43,0.3764956790768432,0.05350432092315677,0.2130079361497291
7320,0.56,0.48551353081176374,0.07448646918823632,0.2140592283902167
19101,0.18,0.2312934494126474,-0.05129344941264741,0.21759828960473346
3442,0.75,0.840848468609227,-0.09084846860922702,0.18419654114506867
15722,0.8,0.6981675368983695,0.10183246310163052,0.1930995776519612
7440,0.017,0.08895126395501857,-0.07195126395501857,0.20900834607927732
3756,0.48,0.4897607272166743,-0.009760727216674314,0.20929145542849054
14321,0.3,0.4307886490468903,-0.1307886490468903,0.2085343007079356
14309,0.5,0.47325558797367684,0.02674441202632316,0.2129055590035115
12692,0.68,0.6069586557584639,0.07304134424153619,0.20971395507915805
510,0.36,0.3518216009506769,0.008178399049323104,0.21642528647241646
17816,0.75,0.4094066652872533,0.3405933347127467,0.1867269130716337
12331,0.84,0.711445494611022,0.12855450538897795,0.19517876035013662
3256,0.51,0.4499807795720938,0.060019220427906195,0.21162672866737392
17582,0.013,0.06626975870471041,-0.053269758704710415,0.1861332448576761
5213,0.14,0.1928580690005958,-0.05285806900059578,0.2134433823544696
10215,0.061,0.13240641089521551,-0.07140641089521552,0.21262718872731168
3765,0.012,0.07277669312160828,-0.060776693121608286,0.18216542680507639
6855,0.01,0.18167729320591897,-0.17167729320591896,0.20443422870935996
19409,0.65,0.5695685324559673,0.08043146754403274,0.21911043401294097
6589,0.93,0.7768093678617293,0.15319063213827078,0.2132724708421787
18560,0.82,0.8383629633868722,-0.018362963386872266,0.19148074807031434
18588,0.61,0.5135196953473237,0.09648030465267632,0.21484432870635992
13826,0.51,0.4771705598023223,0.032829440197677695,0.21453254946565492
17323,0.17,0.5288498004178808,-0.3588498004178807,0.19731992202143667
814,0.4,0.38400320149067607,0.01599679850932395,0.19158785817840582
16852,0.55,0.6499233412372347,-0.09992334123723468,0.18235049837244743
7736,0.75,0.8020624685160256,-0.052062468516025584,0.19760322000456898
9145,0.351,0.3395165583289071,0.011483441671092887,0.2060677431787951
18674,0.38,0.32080392725588025,0.059196072744119754,0.21199015626760945
6616,0.32,0.5474516709684147,-0.22745167096841473,0.19833807545567145
17669,0.41,0.43388832522916093,-0.023888325229160956,0.19568473110670118
5094,0.55,0.5119571116568763,0.03804288834312375,0.21503868961064718
11206,0.18,0.20249565677955447,-0.02249565677955448,0.20795882451050032
3968,0.1,0.12134725656064285,-0.021347256560642847,0.18807941058760844
10438,0.92,0.7266747702171776,0.1933252297828224,0.1874876443377136
17540,0.46,0.5214271714824532,-0.06142717148245319,0.19582638059826324
18406,0.42,0.5123021907098873,-0.09230219070988727,0.20513056317168085
