Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y),std_of_estimated_y
15465,436.0,447.13021687075684,-11.13021687075684,31.43619421389505
14492,433.0,441.4051491411562,-8.405149141156187,33.80156958299433
2739,507.0,495.7390733408981,11.260926659101926,32.93984197383653
534,432.0,449.30437756931497,-17.304377569314966,31.92080062641549
10653,538.0,543.2905818498782,-5.290581849878208,33.79356981290149
14828,413.0,425.97007932973565,-12.970079329735654,33.38283166968903
18351,482.0,484.59197295965663,-2.59197295965663,33.57485774446701
12766,555.0,553.9737168403176,1.0262831596824071,33.72974982983453
8323,444.0,451.5716848189759,-7.571684818975882,33.368215435483755
3735,419.9445983,425.6141114813606,-5.669513181360628,33.382893264504744
19777,475.0,468.6472816596654,6.352718340334604,33.737244441028466
19820,474.0,482.4557620235497,-8.45576202354971,33.35135895694057
20038,624.0,622.1902367183011,1.8097632816989062,34.50534236871732
12273,629.0,617.3499092800821,11.650090719917898,33.58617206885901
1472,435.0,445.2614095037446,-10.261409503744574,33.525210147718916
12711,416.0,423.11082619548404,-7.110826195484037,29.863895390329137
1199,490.0,478.45253987321854,11.54746012678146,32.93739485497932
10621,567.0,566.0118003576581,0.9881996423418968,30.115640388923072
848,413.0,423.8355501290994,-10.835550129099374,31.23078068746856
1273,603.0,603.0214253207866,-0.021425320786647717,31.536042382778835
19213,377.0,387.97792980315427,-10.977929803154268,33.143474587403375
19753,569.0,558.5430669259994,10.45693307400063,30.09178744296843
14227,494.0,481.5388700936684,12.461129906331621,33.44003781143847
6033,480.0,487.5902737715503,-7.590273771550301,34.53127764155536
2140,601.0,587.4219800025485,13.57801999745152,33.975472538724425
14775,455.0,453.623199699415,1.3768003005849891,33.09505943715397
2059,385.0,389.72441057938795,-4.72441057938795,33.468474238530334
14279,375.2446184,385.57600310401716,-10.331384704017182,33.64422052911788
18498,446.0,451.5798052758788,-5.579805275878812,33.45954100007235
3244,597.0,600.7738539868442,-3.7738539868441876,32.81939609451361
7927,616.0,596.5601889863354,19.439811013664553,33.43863432232691
15464,470.0,460.262786377309,9.737213622691002,29.303282441757148
827,411.0,425.7846201899419,-14.784620189941904,31.73501589296592
3212,534.0,531.4843760079286,2.5156239920713688,29.85220091496324
10440,443.0,438.537265082311,4.462734917688977,33.139524956294785
1514,570.0,540.3681015177916,29.631898482208385,29.862152012068897
8137,513.0,505.9868511223076,7.013148877692402,33.113592866524954
15538,460.0,462.8501639952628,-2.8501639952627897,33.71322244691437
17942,378.0,391.4268629489186,-13.426862948918597,34.35616866047098
12917,676.0,669.5103435427659,6.489656457234105,33.72113368067036
9114,366.0054169,388.3913949874195,-22.385978087419517,28.359212030162798
10790,429.0,444.9191617681465,-15.919161768146523,29.99739065879048
14702,435.0,464.1443167723065,-29.144316772306524,29.711138180847197
14024,474.0,464.75983552018965,9.240164479810346,32.850652041145416
4691,440.0,435.3271523396307,4.672847660369314,33.86303923807636
5167,528.0,513.3865144736887,14.613485526311251,32.47343922356838
4401,366.0,375.2612101672496,-9.261210167249601,32.862885807859975
10812,533.0,530.4033225082015,2.5966774917984594,32.83319994195372
15615,493.0,496.4808259945339,-3.480825994533916,34.45753711510779
19828,552.0,555.6349152688849,-3.6349152688849244,34.59970168354994
1448,524.0,516.5935829205644,7.406417079435641,33.379970963501
6982,487.0,488.7783209984601,-1.7783209984601172,33.709655913375045
5157,478.0,477.5858943833547,0.4141056166453154,30.219786526810154
8778,694.0,671.5363155233599,22.463684476640083,32.88930189791958
4614,412.0,421.8873858492402,-9.887385849240218,33.10379095406531
6151,506.0,502.29956388296205,3.7004361170379525,34.56751341904229
12317,435.0,422.1530403059743,12.846959694025713,29.781285119207134
9991,455.0,453.42392252572984,1.5760774742701642,33.67181522356934
122,633.0,624.7151163122376,8.28488368776243,34.72627125937587
15922,454.0,470.84156193980004,-16.841561939800044,31.6939047600149
5737,430.0,430.781995877551,-0.7819958775510258,33.74318007190838
4296,467.9866603,463.82098734530047,4.165672954699517,32.81744573396582
3818,538.0,534.9640094031015,3.0359905968985004,33.46099158969447
4178,634.0,623.901636363083,10.098363636917043,33.481122471642315
18070,495.0,486.0758212827166,8.924178717283382,30.225489747082275
10055,422.0,427.403897487207,-5.4038974872070185,32.991977608026275
15213,529.0,520.0315895100996,8.968410489900407,33.84593125967078
14518,478.0,478.67046931228055,-0.6704693122805452,33.41363324795012
314,549.0,547.1220114995837,1.8779885004163361,34.16690658920166
2200,515.995872,533.0554286461972,-17.05955664619728,28.47071738085591
11761,440.0,438.92976595955736,1.0702340404426423,27.63404245633289
16915,528.0,532.209419335641,-4.209419335640973,31.331545747657536
5659,435.0,442.1778987165412,-7.177898716541222,34.696122144336115
6692,578.0,554.0270268533488,23.972973146651157,32.97886327164101
7002,422.0,435.7608149104756,-13.760814910475574,31.854258542010665
17440,636.0,624.8690872336937,11.130912766306324,33.17633636065075
1343,385.0,389.90490170759364,-4.904901707593638,30.047458764817286
19153,740.0,739.0984282869492,0.901571713050771,34.08297701183264
10655,590.0,590.079190485829,-0.07919048582903088,33.67657428597827
17402,672.0,670.7681047819774,1.2318952180226006,34.709357312945876
12403,473.0,471.79817769556,1.201822304439986,34.029664388304106
420,481.0,487.59168525796366,-6.591685257963661,33.109227711321296
6570,515.0,516.4834057431505,-1.4834057431504561,34.47005840525202
9655,500.0,542.1715978274784,-42.17159782747842,30.137863519757122
15728,495.0,492.88928697416395,2.1107130258360485,33.92015291790785
8399,461.0,466.6240392746695,-5.624039274669485,34.44602287564304
8264,440.0,448.2743215525012,-8.274321552501192,34.093117861632294
3114,385.9960628,389.03960209084806,-3.0435392908480594,27.45502842480638
2468,541.0,531.7945414545381,9.205458545461852,33.7532655346685
15635,438.0,446.37864630709,-8.37864630708998,33.79289219274439
9406,417.0,420.1102756422887,-3.110275642288684,33.21616269910545
16934,517.0,529.8931371320285,-12.893137132028528,32.104275550325596
2967,549.0,531.1194979366303,17.880502063369704,32.47432179833891
3124,372.4949713,389.03960209084806,-16.54463079084809,27.45502842480638
14975,610.0,623.6336508707177,-13.633650870717702,29.86419093583222
12350,550.0,537.6808943057679,12.319105694232121,33.8813637425329
1275,575.0,574.1225752920741,0.8774247079259112,34.1824194971389
9089,703.0,698.5454002941091,4.454599705890928,30.167602295395678
12161,446.0,462.95336729816836,-16.95336729816836,33.12970938656886
19635,498.0,504.7706653264048,-6.77066532640481,34.297961696281554
16643,635.0,630.1927917629007,4.807208237099303,34.488356500630935
10319,490.0,492.0560974796658,-2.056097479665823,33.90574280453121
9602,488.0,490.8623935172407,-2.8623935172407187,32.88068075124293
10366,662.0,659.8178486989506,2.18215130104943,30.147441336272177
7203,531.0,528.8874981948113,2.1125018051886855,34.09179890199416
1570,549.0,539.156395216554,9.84360478344604,32.358040831585754
4463,291.3752914,297.55977435693353,-6.18448295693355,33.24010744225797
8532,621.0,602.7603254086808,18.239674591319158,33.94685044047745
2445,476.0,479.8198032155798,-3.819803215579782,29.13150731156667
132,683.0,643.2622222057697,39.73777779423028,33.48784333159613
15226,503.0,505.78192176529654,-2.781921765296545,34.72495494923397
3630,392.0,408.2048345969214,-16.204834596921387,28.57132317098294
19930,594.0,590.5072517680194,3.492748231980613,34.373736719006885
9802,519.0,517.3588619100744,1.6411380899255619,34.946399619087096
11790,551.0,554.1796806778757,-3.1796806778756945,28.51105581630613
2231,583.0,578.9007605848017,4.099239415198326,34.94761032514471
9132,446.0104366,433.08653719974654,12.923899400253447,29.677735886290026
16899,517.0,533.1386419887452,-16.138641988745235,32.80670893123484
18289,469.0,470.68325548060653,-1.6832554806065332,33.3180916885719
17557,387.0,396.6999693055291,-9.699969305529123,33.53012658639089
7800,548.0,536.158020316625,11.84197968337503,31.475771827451826
4780,519.4805195,518.2858625526333,1.1946569473667523,29.968192106673087
15840,504.0,511.3890347157914,-7.389034715791411,34.19898342944772
13161,418.0,429.64742334783807,-11.647423347838071,33.33611455794598
14382,714.0,709.1641778093716,4.835822190628392,34.34405837400549
